Economy,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,"China, Hong Kong SAR","China, Taiwan Province of",Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, Dem. Rep. of the",Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,  French Guiana,  Guadeloupe,  Martinique,  Mayotte,  Réunion,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Kiribati,"Korea, Dem. People's Rep. of","Korea, Republic of",Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (Federated States of),"Moldova, Republic of",Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Sudan,Sudan (...2011),Suriname,Sweden,Syrian Arab Republic,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vanuatu,Venezuela (Bolivarian Rep. of),Viet Nam,Wallis and Futuna Islands,Yemen
Q2 2014,4.238043832,10.9578567,5.602641342,22.03120444,3.461271776,6.497340122,34.32939103,7.789214396,33.1863049,25.10065159,22.86827413,9.394397544,7.769082819,77.92108951,8.254902593,17.54005537,1.607495377,4.64424895,37.2475064,3.881765712,4.971616732,5.806177769,4.499741394,5.885093272,17.23077574,44.8937951,2.00879535,28.68858267,135.0577621,93.02919556,64.76428788,..,..,39.24669654,5.985765292,20.33894177,8.339463254,2.634712219,19.92334563,22.15639357,21.96843159,9.890046188,8.025314001,16.16401188,44.02938422,21.13039904,4.753185223,28.46922139,22.56206073,55.5281654,8.534204317,9.290737944,..,12.41853195,..,4.557329353,12.59468853,16.04951489,69.11666635,5.405330469,11.5659363,10.67136301,9.979088551,17.48022193,9.705894086,10.58103112,10.59796704,5.53239899,82.44649007,21.68706806,2.761038656,43.20851425,1.890037878,7.529065893,8.82929633,21.55163662,10.23227573,5.60379073,8.65328588,9.345160984,15.3034588,5.094401524,46.43534221,34.24278559,18.78798242,8.796532456,11.44488961,29.99525968,62.93680314,27.15117068,65.39133738,22.81475642,14.47131965,3.325796847,..,92.82083019,11.40092378,7.872803917,34.73689182,9.173868706,17.43104991,11.63290804,12.07112057,89.37176561,7.360992084,44.34765505,4.096476306,7.753162906,22.81971395,38.78808009,2.223117251,0.603183211,3.947924122,2.752540143,56.56687203,13.58744254,7.330626323,16.19761964,1.975420482,81.76737131,_,12.8921534,21.13957645,7.818983217,22.3711648,..,2.166858771,4.637003005,10.47497374,43.81071603,27.03435531,3.715970567,41.21336145,10.59298798,0.997578095,30.37930717,26.12428594,43.94046697,44.27326629,9.926235856,24.89026078,47.72138852,4.757008541,7.939295984,7.809624393,5.994513633,6.472274653,50.08493679,14.17027125,_,10.65462755,10.2604675,93.36782639,9.273530547,22.73602441,9.702378979,6.363068796,38.45902108,80.07090054,47.14311004,12.29824755,_,8.764544581,46.15905408,14.85041729,13.32233139,42.01132914,7.009423551,18.5196403,6.054316872,20.67100581,10.58747358,51.04054987,..,2.758365081,26.80761942,63.85434171,79.08902137,86.43556362,29.82347915,8.471501958,22.01027351,42.35125925,2.758365081,20.90036021
Q3 2014,4.576478654,11.41245426,5.602641342,21.60106103,3.461271776,6.497340122,33.77393115,7.789214396,32.44811997,25.86537176,22.90966765,9.982481519,7.769082819,78.19360398,8.706751132,17.87689698,1.607495377,4.64424895,36.72274373,3.881765712,4.769288116,10.21280137,4.499741394,4.880941001,17.38828572,38.50323735,2.00879535,29.07435114,136.7042833,91.54795414,65.09117538,..,..,39.11802823,6.228119664,20.25430291,7.64894379,2.634712219,20.33724164,21.7894209,21.97422702,8.390354695,8.725237491,16.69910879,43.58512858,21.70243538,4.753185223,28.47162384,21.79566534,55.76754958,8.68628231,9.565498013,2.59279552,11.54617711,..,4.406696109,12.34614768,18.62985389,69.03276174,5.405330469,11.5659363,10.67136301,10.19084059,14.51051968,9.136058625,10.60608409,11.07189822,5.532457653,82.2772092,21.26910734,2.761038656,46.61532903,2.085672631,7.529065893,9.000613799,21.32350128,9.98785272,5.604010514,8.65370956,9.338890522,14.60314718,5.328298808,46.82170691,33.80694364,18.78503559,8.649828753,12.12857791,30.32555196,62.22998876,23.92895332,67.36490085,23.05329287,15.19145249,3.325796847,..,92.6009722,11.11413719,7.927480367,39.16271201,8.859392144,17.43890787,11.68159825,12.09557111,89.43559588,7.360992084,43.96492634,4.267793775,6.908687983,24.13724983,39.84497792,2.39443472,0.603183211,3.710413521,2.752540143,57.46865902,13.16557466,6.934212195,17.14592686,1.975420482,82.1527289,_,12.63945392,21.05721975,7.97106121,22.84193599,..,2.166858771,4.808320474,10.27949099,46.40242771,27.77816781,3.715970567,42.38918301,10.52466901,0.997578095,30.75759189,24.52280356,44.75749576,43.26393896,9.945534476,24.5720205,46.52864716,4.757008541,7.939295984,7.809624393,5.994513633,5.482837656,53.87919731,14.61195578,_,10.82299586,10.18583022,93.68130345,9.273530547,22.89135364,9.702378979,6.341429652,38.47213568,80.1517187,46.61888274,13.36266846,_,8.764968261,45.95888142,15.16627695,13.18357856,41.43211008,7.01559379,19.04514362,6.054316872,20.84560408,11.24044736,54.62924153,..,2.758365081,26.08632251,64.28725128,80.96235261,86.94826271,30.11485341,8.471501958,21.68030526,42.43889523,2.758365081,20.60531461
Q4 2014,4.81926407,11.41421052,6.132319711,22.31644711,3.461271776,5.319090046,33.37071082,7.911040486,33.38861288,26.02337035,23.0730113,9.637196153,7.605760361,82.24764676,8.707026524,17.01795077,1.607495377,4.64424895,36.50008231,3.796738535,6.225267557,10.23510194,4.501055209,6.727687288,16.75415839,38.36503405,2.00879535,29.04615666,137.1612175,91.60020766,65.00062544,1.640837357,..,39.33198058,6.219163938,20.81516569,6.35581262,2.634712219,19.59431008,22.45795034,20.68825649,8.38317971,8.847409858,16.68888947,42.99973659,21.55531736,4.485803169,27.79605924,22.07578959,55.6266693,8.687485561,10.12802179,2.59279552,10.64067879,..,4.404069293,11.93182927,18.25295659,68.06969897,5.405330469,11.40356712,9.506669268,10.11119263,17.54819582,9.13603907,9.985351656,10.03813802,5.552872849,81.04082184,21.71428364,2.761038656,46.28433176,2.085672631,7.111050594,9.000592615,21.57668547,7.926767755,4.269976618,9.086896597,9.32939942,14.02021813,5.329771096,47.31624103,35.09324941,19.90595201,8.800461998,12.32107726,31.75083203,62.00732413,23.23416007,73.94889232,23.06160739,15.28843742,4.381888623,..,93.04128123,11.27693004,7.855892951,38.79240169,7.751426958,17.10365649,14.11158456,12.19693653,88.84656929,1.830444544,44.06382497,5.173252307,6.696572857,24.8886239,40.05657602,2.39443472,0.603183211,3.956037593,3.053806632,57.83273868,13.36416543,7.242418547,19.20288313,2.086564059,79.70347502,_,12.10103661,20.76967476,7.971989069,22.57981118,..,2.34796554,4.80829929,10.28787985,45.12010292,28.4684042,3.715949383,42.43489558,10.89464904,0.997578095,30.86950868,23.13494932,44.35441162,44.39660103,7.949612716,24.7451727,46.97001967,4.757008541,7.529065893,7.391609094,5.994513633,5.47986324,53.78313806,14.01827958,_,10.5945835,10.18937854,98.09852096,8.862823816,23.32002731,9.322326799,6.341429652,38.40865425,78.68390836,46.96045464,13.27942947,_,9.198155299,46.21843956,14.75690026,13.84264777,41.05708903,7.011330511,20.041276,4.999937649,20.14833359,7.587235665,55.28301821,..,2.758365081,26.20461843,64.03403259,83.14129885,85.58233903,29.97906113,7.789894861,15.97073849,44.0579416,2.758365081,20.49701015
Q1 2015,4.581753469,13.01897566,6.132212162,22.1354232,3.461271776,5.866019068,33.24138808,7.760407242,32.61986547,26.21289872,22.76179249,9.926312634,7.607808147,83.59227953,8.255177985,16.92084859,1.607495377,4.192349217,36.04252078,3.796738535,6.152833325,9.747830911,4.021720624,6.782641643,16.54374535,38.56968922,2.00879535,28.95858956,138.5112404,92.05836179,65.50020031,1.640837357,..,40.51222251,6.219163938,20.95154273,6.508966824,2.634712219,17.7655202,22.31008095,22.79604846,8.603053596,8.696776614,17.62547262,43.26886986,24.59794907,4.485803169,26.38302207,22.0908834,57.04526056,8.816894934,10.27291741,2.59279552,8.228252267,..,4.404069293,11.14967481,15.95741372,68.58711117,5.405330469,11.25293388,9.356036023,10.11003003,15.97103506,9.135931521,10.01819851,10.24307649,5.532751084,82.99151001,21.70280981,2.761038656,42.76213971,2.085672631,6.809784105,9.000592615,22.4602729,7.648062855,3.790642034,8.938311139,8.681799194,13.6162585,5.329771096,47.33247888,35.45792396,19.6182727,8.200035198,11.86927109,30.07222311,63.43890093,32.17676152,73.72951261,22.90907224,14.16741468,4.381888623,..,94.1612497,11.1321443,8.016689308,36.47734752,8.348716264,16.38936565,11.70923997,9.611645971,90.93005574,2.922993308,45.44546955,5.173252307,6.720636667,25.14875562,40.69755817,2.39443472,0.603183211,3.718526992,3.053806632,57.58975604,12.45715315,8.145561311,19.49747054,2.086564059,81.19077415,_,11.82806194,22.00912021,8.101398442,22.28261517,..,2.34796554,4.80829929,10.28787985,40.49262388,30.6581395,3.715949383,41.5983566,10.15932847,0.997578095,30.77053728,23.95211391,43.73321303,44.5700858,8.821679857,25.03513242,45.77167632,5.303937563,7.227799404,5.759286323,5.994406083,6.302166122,53.51180728,15.23216178,_,8.757685169,10.24876969,98.32313895,8.864871602,25.57710522,9.32182368,6.909382014,38.15290672,79.66254208,46.93027839,13.18459033,_,9.04956984,36.31208343,16.38081556,11.75524038,41.9817953,5.341018446,26.41062148,4.999937649,19.83149559,7.802621575,52.28043768,..,2.758365081,26.72138801,63.49753621,85.1429424,86.16630188,29.96501781,7.789894861,20.97081597,45.82476169,2.758365081,20.27111113
Q2 2015,4.732407898,12.24134402,6.132212162,20.71537168,3.461271776,5.868772987,33.10811945,7.762490335,32.05579489,25.43897014,20.68951655,10.91093979,7.716792933,84.2785089,8.243434989,17.76367122,1.607495377,5.775829822,35.84023451,3.891213176,4.688164308,9.747830911,4.021623667,7.554787099,13.96050937,38.37491077,1.597940242,29.8508169,139.7669403,92.28060138,67.20907872,..,..,41.25962772,6.219163938,19.45340014,5.322514165,2.634712219,17.48800513,22.64479879,23.65990339,7.802549026,8.700958756,17.53290543,42.72693356,24.81621716,5.113572656,26.58572834,22.24702014,59.76340149,8.253891925,10.2524355,2.59279552,8.41098068,..,4.404069293,10.99904156,15.77330608,71.76992152,5.405330469,11.66318515,10.06536369,10.18127673,17.49803371,9.139880206,10.18189621,10.65423612,5.419377907,84.0547456,21.86352811,3.35633136,46.33735208,2.085672631,6.809784105,9.000555543,21.60160656,9.104953241,3.790545076,8.937223694,9.573041949,13.21703983,5.220713504,48.095418,35.320556,19.62166621,7.934930513,11.52199349,32.05589371,62.42395829,32.90018821,73.17428498,23.15488377,14.15308259,4.381888623,..,95.18374461,11.11430728,7.580704595,36.1085496,8.351274232,16.7831415,13.11884223,9.705921505,91.02100175,2.922993308,48.95771825,5.173252307,6.992515711,27.18041799,40.95816652,2.39443472,0.728065683,3.718548176,3.053806632,57.6295783,12.44263754,8.762134023,17.36494486,2.086564059,81.92542209,_,11.68190345,21.27157248,7.50746671,23.17790996,..,2.34796554,4.808262218,10.38343884,40.7681651,32.99676367,3.715912311,43.27695164,10.27381454,0.997578095,31.76544593,23.21199506,43.71507554,44.70872164,9.223064996,25.29645339,46.34453576,5.303937563,7.336784189,5.759286323,5.994406083,6.26092573,53.62246612,15.01677123,_,8.757685169,10.65904489,97.73341707,9.122265313,25.99212896,9.37342896,6.909382014,37.85239228,79.8093228,47.7150343,13.52603747,_,9.048482395,35.56838196,16.38592805,11.69972432,42.9318284,5.339154255,26.00845745,4.999937649,20.26254503,8.212240283,55.07914038,..,2.758365081,26.4437259,66.43348528,85.13167709,86.87690825,29.9150116,7.789894861,14.78255082,47.388669,2.758365081,15.72654976
Q3 2015,4.728690106,11.75540469,6.130782242,20.67291652,3.461271776,5.297370524,31.74016979,7.514951994,32.17564098,25.45344016,20.59965765,10.9103537,7.618167936,86.16070494,8.394033936,18.82351866,1.607495377,5.775829822,36.21734005,3.891213176,5.804904767,8.465280684,4.337479844,7.465064863,14.04461261,38.55757675,1.597940242,29.65720213,141.8526792,91.63006913,67.73260913,..,..,41.72932148,6.219163938,19.60966459,5.78574282,2.634712219,17.77068613,22.72602978,23.32780277,7.802549026,8.887151987,18.04312185,42.72931887,26.23018209,4.485803169,27.30735061,29.06895759,59.65499493,8.253711861,10.20296916,2.59279552,8.237055542,..,4.404069293,10.93373146,15.57568374,72.31139229,5.405330469,11.70800839,9.29420198,10.18004806,17.66236658,9.140099612,10.04595091,10.6580157,5.403076733,84.9510118,22.57824417,1.890410508,44.64987934,2.085672631,6.809784105,8.848271712,21.60991375,10.13506631,4.106401254,8.938409998,9.577434098,12.99593587,5.220713504,49.35469131,36.91373932,24.13401079,10.22802781,12.4417649,29.8427067,63.18404198,23.32859159,77.73198858,26.09347391,14.45899316,4.169525368,..,96.81591854,11.23918006,7.361219743,35.59551675,8.002469265,13.41067542,13.47562093,9.686773758,91.74067878,2.922993308,49.5793834,5.173252307,7.457257141,26.75435786,40.27270172,2.39443472,0.728065683,3.865463629,3.053806632,57.05625728,14.41051584,8.505338673,17.35486286,2.086564059,81.97078985,_,11.68212286,21.66746513,7.507286646,23.88332433,..,2.34796554,2.784324177,11.19475747,41.25227277,33.12273075,..,43.17376522,10.19551188,0.997578095,31.4146249,23.10293614,44.98572524,45.27676599,9.333871606,25.46066189,45.37624054,5.303937563,7.312035251,5.759286323,5.992976163,5.743084583,58.18426066,15.83260699,_,8.757685169,10.50940341,98.4216054,9.122265313,25.92546373,8.989926262,6.661962901,35.41449947,81.10919092,51.97205172,13.19895481,_,9.123948068,41.4669333,12.6966741,13.45871131,43.30868626,2.637172332,27.69537835,4.850074565,19.41919318,8.074799468,54.98616512,..,2.758365081,25.82011918,67.80097777,85.03991246,87.52134431,28.86404217,7.789894861,14.87760277,47.24532678,2.758365081,15.43347682
Q4 2015,4.727151822,13.10938624,6.292860676,20.74929709,3.461271776,4.750441502,31.12186662,7.552258475,32.4069801,26.03821268,21.42904834,11.74439996,7.225426373,86.3885288,8.300449916,17.63638897,1.607495377,6.077214942,35.22710012,3.891213176,5.995763858,8.37588166,5.058099947,8.781399551,13.53632138,44.39566249,1.597940242,29.87156938,141.282764,90.68880316,67.95553678,..,..,48.72588538,6.229279488,19.07041247,4.758397587,2.634712219,17.78391271,21.56925865,27.56112698,8.268835077,9.717298631,18.22039404,42.91021654,26.57963483,4.485803169,27.27977205,29.36486074,55.54375392,8.253595349,6.292087316,2.59279552,8.32699231,..,4.405075533,10.7872457,15.97646853,71.89267222,6.180022521,11.48283451,9.29394071,10.82864758,17.58464854,12.27730535,10.02860345,8.031434481,5.394993681,85.12397264,22.7546414,3.346845059,41.19830001,2.085672631,6.96053598,8.846718219,21.61113835,10.4246926,4.827021357,8.936480842,10.55690208,12.99481312,5.220713504,50.35197098,34.46865301,26.87946816,10.40007173,12.57633,34.28092123,62.38569763,23.32572406,76.66098669,26.4680884,18.77201653,3.870294486,..,95.54241433,10.53455726,6.785706369,37.38779404,7.986124412,13.38420108,11.31186215,10.049202,91.96995599,7.420811201,49.71617114,4.874021425,7.42953238,26.97430274,46.72168135,2.39443472,0.728065683,3.762601018,3.053806632,58.29017601,11.60911232,9.497172055,17.06869356,2.086564059,82.73950842,_,12.2008769,20.85783975,8.103781552,23.65890317,..,0.737021235,2.784324177,11.0139899,42.65933062,33.74546066,..,50.38970008,9.963839025,0.997578095,31.71304221,25.84635809,43.59644645,45.16629531,10.4663559,25.10716778,53.1217086,4.757008541,7.388507757,7.484396836,5.992927277,5.737693943,50.97855681,16.61484531,_,9.229725928,8.431018129,99.92405209,9.894909579,29.36611536,8.987378916,7.676182428,35.2652857,83.12306203,52.45282289,16.80032695,_,9.047739543,46.39574804,12.87484026,18.10868156,43.96352133,2.636060172,26.52587805,4.850025679,19.71554358,8.158224312,51.27180605,..,2.81420271,25.70669265,69.04973962,85.45341812,87.19682959,28.27296914,7.561228773,14.16870464,57.53256123,2.758365081,15.80730757
Q1 2016,4.583083623,13.54026708,6.444852955,28.58598307,4.483938453,4.750441502,31.63904042,8.260729871,32.87180974,26.38286656,20.83419339,11.50064764,7.731487635,85.77828039,8.621404362,18.87548245,1.607495377,6.326520603,35.43756815,3.891213176,5.995763858,6.303537814,5.05790223,8.398913148,16.13536687,39.89794637,1.654773314,29.78627501,141.7969123,89.7531008,67.10232581,..,..,48.84491592,6.229512512,26.56986585,5.960780025,2.634712219,17.70495561,21.04109572,27.58966192,8.273001195,9.721751303,19.22333916,43.47835262,31.7807025,6.116913825,29.2282246,30.16617582,58.70324771,8.458267255,5.471115607,2.59279552,7.610482728,..,4.405075533,10.99670108,15.83511762,72.27954885,6.565815653,11.49069377,8.442402884,9.202228846,18.14266881,12.50785632,10.23673389,7.281559443,5.244205087,85.00399384,22.29945984,1.890410508,41.64884659,2.085672631,7.697671979,9.093897246,22.61487788,11.02275611,4.82682364,9.32336688,10.23350199,13.31890381,5.360993188,50.23043582,34.11083333,39.82032793,10.79888041,11.9930186,34.50496569,64.78046115,23.23804658,77.53538956,26.52792878,14.82551963,4.89130248,..,96.72523826,9.249232684,7.374964641,37.93415847,7.668045975,13.23240981,15.64169478,10.15167112,92.15787607,7.420829359,49.83295957,5.744396174,5.845505306,30.28372628,46.53335991,2.39443472,0.728065683,3.862531894,3.053806632,58.26009983,11.5869578,9.365541322,25.22965175,2.086564059,83.29685044,_,12.37292625,21.14957051,8.310137586,24.67893908,..,0.737021235,3.816883744,10.28548832,44.57276073,34.5695478,..,49.8745078,9.962555492,0.997578095,31.62414421,28.67803382,43.9645742,45.47674428,10.53459306,24.41375215,52.5043858,5.05827503,7.697671979,7.978230478,6.674597926,6.116807082,51.4869736,16.12156539,_,9.39535543,8.266891762,99.53670689,10.42347669,29.65583873,9.346025121,7.309201277,38.7234506,82.40897705,52.74626793,19.80309414,_,9.434625581,46.2333312,12.26732534,14.06558609,44.13293496,2.636060172,31.08925712,5.975116919,20.52539531,9.575192322,50.92635987,..,2.81420271,24.87264115,69.69315734,85.97304424,93.45741245,28.78882953,7.619892022,13.44457911,58.23023113,2.758365081,15.80979316
Q2 2016,4.198273178,13.59914798,6.062199247,28.1955841,5.217234339,3.734341864,32.69248093,8.374222964,33.92799732,26.57206058,21.63843368,11.63378516,8.34287729,83.13818428,8.771917564,17.74124341,1.607495377,6.329127646,35.94580752,5.525368366,8.241469953,6.948463821,4.903103843,8.881939023,16.36562118,44.13223673,1.654773314,29.79441217,140.9839701,89.17515508,66.67623544,..,..,50.10788988,6.033644311,27.1632562,5.679168371,2.17738926,17.41402487,20.97018127,27.59438321,10.44722531,9.587832345,20.20637047,43.11071544,31.80199398,5.934334176,29.64448666,30.32337569,58.07565014,8.760527627,5.037180782,2.59279552,8.748627054,..,4.405075533,10.78453866,16.51946235,70.85154487,6.565815653,12.30005633,10.06556243,8.522175802,25.6170983,12.50883381,10.43136645,7.719882954,5.128203725,84.00857447,20.30184763,3.356310176,41.89541967,2.085672631,7.293761337,9.245007131,23.33603764,10.97371443,4.348679379,10.14207689,10.33176909,13.87641121,5.360993188,57.64909974,33.40395842,35.11642191,11.32981458,12.46565591,34.22301622,64.3013502,23.83955768,77.64962328,26.28061042,15.48704555,5.123322943,..,96.8611005,11.5588549,8.517656464,37.63127039,6.679615354,8.768521892,17.01924272,9.762936526,92.86541051,7.24990327,50.83794587,5.744396174,8.299898788,26.73844916,46.70899084,2.39443472,0.728065683,4.193146651,4.487932521,58.62379749,11.52898262,10.88163723,17.10838704,1.855589351,82.35325937,_,12.37390374,20.61370475,8.311131468,23.18068064,..,0.737021235,5.126312117,10.28499049,43.83261597,33.47208766,3.786783183,49.52414894,9.962802638,0.997578095,31.55207197,28.51247551,43.62450622,44.80711642,8.377362799,24.56846977,44.32755759,6.078400381,7.12760552,8.289152986,6.442577463,6.052883984,52.1047252,16.14827997,_,8.953195419,7.748309662,99.21525059,11.47699892,28.86874901,9.115050413,7.732787473,35.34365316,82.8764903,55.29797026,16.81518201,_,9.563408313,46.01908471,12.00543559,14.17399126,44.66560897,2.66352931,26.05640665,6.670168055,20.76111246,7.492484358,51.55415569,..,2.81420271,25.24189576,68.81144128,86.3792553,93.44610407,29.86680227,7.619892022,14.72927835,60.22226176,2.758365081,18.20543514
Q3 2016,5.463325002,13.40051616,6.878782855,26.94980298,5.217234339,3.734341864,32.62653002,7.338879431,34.13262843,27.55592,21.21234248,12.07117692,8.92744347,85.26826883,9.362276083,17.98403768,1.607495377,4.691033999,35.60306569,5.525368366,8.162051521,6.936491332,5.751789069,9.262818469,16.71136404,43.6566934,1.654773314,34.36144151,140.8622145,91.31791798,66.68810283,1.20379821,..,49.09533639,6.032982311,25.79888954,5.731937405,2.286052001,19.05015797,20.78878678,26.90613975,10.15029736,11.13836829,19.76761603,44.7315896,35.26939704,5.205095909,35.40795195,30.04680961,57.32313562,8.760527627,11.29367666,2.59279552,8.061079103,..,4.405075533,11.09057267,16.49582752,69.85804133,6.55975703,12.31805622,10.06249075,8.528326202,24.799123,12.33830114,12.36613709,7.720804458,5.277763647,83.85779179,20.5747721,3.356310176,41.55492615,1.985496682,6.262592817,9.244869435,23.93369371,10.9760016,5.520710479,9.476357297,11.93062375,14.70889238,5.048381958,58.28693445,34.04805072,29.68570561,11.32577136,12.30911549,33.98112534,64.78931581,31.75337867,71.52909075,32.2139689,15.96962236,5.521530121,..,99.34340141,11.34239936,7.225634212,37.47282074,6.760505655,8.663117184,14.11437732,9.779762486,92.36269598,7.099693705,51.30928799,6.374623815,8.299091678,31.35937026,45.8180451,2.39443472,0.728065683,4.195757578,4.487932521,55.80533396,11.69256241,11.63407576,17.1189827,1.719849842,83.25708061,_,12.25616112,21.27631761,8.311131468,23.30544797,..,0.737021235,7.429621061,10.44275637,47.02223314,33.73255291,3.786645487,48.46278586,10.12101875,0.997578095,36.91949124,28.52336316,44.54658363,43.77782272,10.81537119,26.27346412,42.69698277,6.078400381,6.221765327,7.40861771,7.329936432,6.052351125,52.70144078,16.23814032,_,7.837959411,7.829199963,101.3457114,11.47562196,28.49864537,8.536719648,8.034053962,39.45379985,85.42066439,61.61291006,19.61607407,_,8.897688724,47.2740735,14.47706544,14.538625,44.47760716,2.66352931,32.4913386,7.329936432,14.27660247,7.502479383,51.86678932,..,2.81420271,25.72273394,69.62304617,85.70737087,84.20559007,29.79874356,7.844906797,14.74400286,60.66909705,2.758365081,18.53521549
Q4 2016,5.733107626,13.45578753,6.881084892,26.66664996,5.182561469,3.734341864,32.29720641,7.73867623,34.24684729,27.74717354,10.68734736,11.29425146,8.932317555,83.54413631,8.996406003,17.63303661,1.607495377,4.691033999,34.3248848,5.428526413,5.937048009,6.434967766,4.828645253,8.79421869,16.78095179,43.61916834,1.654773314,34.74545878,138.8543554,89.62689572,65.31070361,1.20379821,..,47.94001419,5.685662425,25.97357225,5.749506342,2.286052001,18.62744055,20.63836707,30.69082601,10.44419581,10.68021287,19.62740532,44.33474241,31.59589919,5.170423039,35.60732892,29.65365594,56.07944767,9.135705801,11.14252173,2.59279552,7.745495584,..,4.405075533,11.09287471,14.69933989,71.54529755,6.557998758,12.32339988,10.06421724,7.552103068,24.21263239,12.51169202,12.64045192,6.663266514,4.958985597,82.90155827,20.62383795,1.889766515,45.31689397,1.985496682,6.262997078,9.244869435,22.71312188,10.97019885,4.597566663,9.650196047,11.54903683,14.22379011,4.97646266,56.52174135,33.27202364,29.86387147,11.44085713,11.84053806,37.65000901,64.28383729,32.36735508,69.89834889,25.46793346,15.53267933,5.521530121,..,96.99750963,9.983670891,7.225617104,37.48821252,7.148768482,9.031395323,13.40306491,9.557990995,90.94298423,7.25032695,49.01098695,6.374623815,7.863501295,32.29278063,44.42277013,2.39443472,0.728065683,5.219392813,4.45325965,61.19054948,11.45231925,9.164416357,17.27528626,1.719849842,82.1084528,_,12.43185404,30.22084733,8.310990241,23.00031817,..,0.737021235,7.429621061,9.586464985,51.89234751,33.67259524,3.786645487,47.50683601,10.12324878,0.997578095,37.75678042,29.93278644,46.35651541,43.6354954,8.290025434,24.67833082,42.84431881,6.043727511,6.227492067,7.652324327,7.332238469,6.052351125,52.73228735,16.67368058,_,8.221294332,7.916196302,97.98737835,11.47719487,32.19298555,8.537135181,8.931921994,39.63256395,83.69247823,61.77333687,18.42660473,_,9.071527474,47.51731205,14.43905922,15.42851686,43.71583836,2.66352931,33.16345554,7.332238469,13.48697102,7.550631019,55.83804397,..,2.81420271,24.29422278,70.09509617,83.91520997,82.04616648,29.8976745,7.847208834,12.91769933,59.07619761,2.758365081,9.044904974
